using cuda
AlexNet(
  (conv1): DepthConv(3, 64, kernel_size=(11, 11), alpha=8.3, dilation=(1, 1), stride=(4, 4), padding=(2, 2), bias=False)
  (relu1): ReLU(inplace=True)
  (max_pool_2d_1): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
  (conv2): DepthConv(64, 192, kernel_size=(5, 5), alpha=8.3, dilation=(1, 1), stride=(1, 1), padding=(2, 2), bias=False)
  (relu2): ReLU(inplace=True)
  (max_pool_2d_2): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
  (conv3): Conv2d(192, 384, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (relu3): ReLU(inplace=True)
  (conv4): Conv2d(384, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (relu4): ReLU(inplace=True)
  (conv5): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (relu5): ReLU(inplace=True)
  (max_pool_2d_3): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
  (depth_down_sampler): AvgPool2d(kernel_size=3, stride=2, padding=0)
)
epoch 0
iteration: 50, loss: 2.5395898818969727
iteration: 100, loss: 2.1840174198150635
iteration: 150, loss: 2.3947031497955322
iteration: 200, loss: 2.1685950756073
iteration: 250, loss: 1.7546223402023315
iteration: 300, loss: 2.0810115337371826
iteration: 350, loss: 2.013450860977173
iteration: 400, loss: 2.6417040824890137
iteration: 450, loss: 2.1024765968322754
iteration: 500, loss: 1.8286181688308716
iteration: 550, loss: 2.4612698554992676
iteration: 600, loss: 1.6130974292755127
iteration: 650, loss: 2.1703896522521973
iteration: 700, loss: 1.7273001670837402
iteration: 750, loss: 2.1642847061157227
iteration: 800, loss: 2.6376004219055176
iteration: 850, loss: 2.9362900257110596
iteration: 900, loss: 1.658440351486206
iteration: 950, loss: 2.6580617427825928
iteration: 1000, loss: 2.357478141784668
iteration: 1050, loss: 2.211149215698242
iteration: 1100, loss: 2.653820276260376
iteration: 1150, loss: 1.9267358779907227
iteration: 1200, loss: 2.1202211380004883
iteration: 1250, loss: 1.5951499938964844
iteration: 1300, loss: 2.159364700317383
epoch 0, loss: 2.1683703604800133
epoch 1
iteration: 1350, loss: 2.54681134223938
iteration: 1400, loss: 2.223588228225708
iteration: 1450, loss: 2.405054807662964
iteration: 1500, loss: 2.7405083179473877
iteration: 1550, loss: 2.461998701095581
iteration: 1600, loss: 2.0992660522460938
iteration: 1650, loss: 1.7422549724578857
iteration: 1700, loss: 2.307216167449951
iteration: 1750, loss: 1.918688178062439
iteration: 1800, loss: 2.7757163047790527
iteration: 1850, loss: 1.8336865901947021
iteration: 1900, loss: 2.353616237640381
iteration: 1950, loss: 2.0185563564300537
iteration: 2000, loss: 1.5129144191741943
iteration: 2050, loss: 1.8512182235717773
iteration: 2100, loss: 1.7415558099746704
iteration: 2150, loss: 2.0334510803222656
iteration: 2200, loss: 1.540237545967102
iteration: 2250, loss: 1.8552781343460083
iteration: 2300, loss: 1.9298022985458374
iteration: 2350, loss: 2.29837703704834
iteration: 2400, loss: 2.732130765914917
iteration: 2450, loss: 1.7732455730438232
iteration: 2500, loss: 1.9924569129943848
iteration: 2550, loss: 1.976763129234314
iteration: 2600, loss: 2.2044243812561035
epoch 1, loss: 2.039820992010544
epoch 2
iteration: 2650, loss: 1.9274266958236694
iteration: 2700, loss: 2.1630473136901855
iteration: 2750, loss: 2.1907639503479004
iteration: 2800, loss: 2.034710168838501
iteration: 2850, loss: 1.822009801864624
iteration: 2900, loss: 2.0445945262908936
iteration: 2950, loss: 2.0249133110046387
iteration: 3000, loss: 2.2889890670776367
iteration: 3050, loss: 2.0155117511749268
iteration: 3100, loss: 1.959695816040039
iteration: 3150, loss: 2.16453218460083
iteration: 3200, loss: 1.769917368888855
iteration: 3250, loss: 1.8563296794891357
iteration: 3300, loss: 1.791968822479248
iteration: 3350, loss: 2.0261902809143066
iteration: 3400, loss: 1.524950385093689
iteration: 3450, loss: 2.161123514175415
iteration: 3500, loss: 1.8275235891342163
iteration: 3550, loss: 2.1803348064422607
iteration: 3600, loss: 1.5963817834854126
iteration: 3650, loss: 1.798583984375
iteration: 3700, loss: 2.6205012798309326
iteration: 3750, loss: 1.8781509399414062
iteration: 3800, loss: 2.038266897201538
iteration: 3850, loss: 2.4545483589172363
iteration: 3900, loss: 1.7753146886825562
iteration: 3950, loss: 1.745489239692688
epoch 2, loss: 1.962294419756901
epoch 3
iteration: 4000, loss: 2.009570360183716
iteration: 4050, loss: 1.7856117486953735
iteration: 4100, loss: 1.5047155618667603
iteration: 4150, loss: 2.1234352588653564
iteration: 4200, loss: 1.7050858736038208
iteration: 4250, loss: 1.5340847969055176
iteration: 4300, loss: 1.7961934804916382
iteration: 4350, loss: 2.094099760055542
iteration: 4400, loss: 2.0707128047943115
iteration: 4450, loss: 1.7782132625579834
iteration: 4500, loss: 1.7304688692092896
iteration: 4550, loss: 1.8800623416900635
iteration: 4600, loss: 2.3176417350769043
iteration: 4650, loss: 2.63073992729187
iteration: 4700, loss: 2.142000198364258
iteration: 4750, loss: 1.86835777759552
iteration: 4800, loss: 1.6002357006072998
iteration: 4850, loss: 2.143336296081543
iteration: 4900, loss: 1.7204563617706299
iteration: 4950, loss: 2.3098652362823486
iteration: 5000, loss: 1.94459068775177
iteration: 5050, loss: 2.11708927154541
iteration: 5100, loss: 1.6260614395141602
iteration: 5150, loss: 1.9264881610870361
iteration: 5200, loss: 1.7696107625961304
iteration: 5250, loss: 2.1158785820007324
epoch 3, loss: 1.9160664528636517
epoch 4
iteration: 5300, loss: 1.644537329673767
iteration: 5350, loss: 2.4464428424835205
iteration: 5400, loss: 2.122101068496704
iteration: 5450, loss: 1.5679274797439575
iteration: 5500, loss: 1.6035192012786865
iteration: 5550, loss: 1.8079843521118164
iteration: 5600, loss: 2.145967721939087
iteration: 5650, loss: 2.446995258331299
iteration: 5700, loss: 1.529205560684204
iteration: 5750, loss: 1.9003034830093384
iteration: 5800, loss: 2.0299956798553467
iteration: 5850, loss: 2.1584062576293945
iteration: 5900, loss: 1.908340573310852
iteration: 5950, loss: 1.2660067081451416
iteration: 6000, loss: 2.654815673828125
iteration: 6050, loss: 1.5115115642547607
