using cuda
==========================================================================================
Layer (type:depth-idx)                   Output Shape              Param #
==========================================================================================
├─IntermediateLayerGetter: 1-1           [4, 512, 13, 17]          --
|    └─Sequential: 2-1                   [4, 512, 13, 17]          --
|    |    └─Conv2d: 3-1                  [4, 64, 425, 560]         640
|    |    └─ReLU: 3-2                    [4, 64, 425, 560]         --
|    |    └─Conv2d: 3-3                  [4, 64, 425, 560]         36,928
|    |    └─ReLU: 3-4                    [4, 64, 425, 560]         --
|    |    └─MaxPool2d: 3-5               [4, 64, 212, 280]         --
|    |    └─Conv2d: 3-6                  [4, 128, 212, 280]        73,856
|    |    └─ReLU: 3-7                    [4, 128, 212, 280]        --
|    |    └─Conv2d: 3-8                  [4, 128, 212, 280]        147,584
|    |    └─ReLU: 3-9                    [4, 128, 212, 280]        --
|    |    └─MaxPool2d: 3-10              [4, 128, 106, 140]        --
|    |    └─Conv2d: 3-11                 [4, 256, 106, 140]        295,168
|    |    └─ReLU: 3-12                   [4, 256, 106, 140]        --
|    |    └─Conv2d: 3-13                 [4, 256, 106, 140]        590,080
|    |    └─ReLU: 3-14                   [4, 256, 106, 140]        --
|    |    └─Conv2d: 3-15                 [4, 256, 106, 140]        590,080
|    |    └─ReLU: 3-16                   [4, 256, 106, 140]        --
|    |    └─MaxPool2d: 3-17              [4, 256, 53, 70]          --
|    |    └─Conv2d: 3-18                 [4, 512, 53, 70]          1,180,160
|    |    └─ReLU: 3-19                   [4, 512, 53, 70]          --
|    |    └─Conv2d: 3-20                 [4, 512, 53, 70]          2,359,808
|    |    └─ReLU: 3-21                   [4, 512, 53, 70]          --
|    |    └─Conv2d: 3-22                 [4, 512, 53, 70]          2,359,808
|    |    └─ReLU: 3-23                   [4, 512, 53, 70]          --
|    |    └─MaxPool2d: 3-24              [4, 512, 26, 35]          --
|    |    └─Conv2d: 3-25                 [4, 512, 26, 35]          2,359,808
|    |    └─ReLU: 3-26                   [4, 512, 26, 35]          --
|    |    └─Conv2d: 3-27                 [4, 512, 26, 35]          2,359,808
|    |    └─ReLU: 3-28                   [4, 512, 26, 35]          --
|    |    └─Conv2d: 3-29                 [4, 512, 26, 35]          2,359,808
|    |    └─ReLU: 3-30                   [4, 512, 26, 35]          --
|    |    └─MaxPool2d: 3-31              [4, 512, 13, 17]          --
├─DeepLabHead: 1-2                       [4, 38, 13, 17]           --
|    └─ASPP: 2-2                         [4, 256, 13, 17]          --
|    |    └─Sequential: 3-32             [4, 256, 13, 17]          328,192
|    └─Conv2d: 2-3                       [4, 256, 13, 17]          589,824
|    └─BatchNorm2d: 2-4                  [4, 256, 13, 17]          512
|    └─ReLU: 2-5                         [4, 256, 13, 17]          --
|    └─Conv2d: 2-6                       [4, 38, 13, 17]           9,766
==========================================================================================
Total params: 15,641,830
Trainable params: 15,641,830
Non-trainable params: 0
Total mult-adds (G): 72.49
==========================================================================================
Input size (MB): 3.81
Forward/backward pass size (MB): 2060.43
Params size (MB): 62.57
Estimated Total Size (MB): 2126.80
==========================================================================================
epoch 0
iteration: 50, loss: 2.623466968536377
iteration: 100, loss: 2.0780794620513916
iteration: 150, loss: 3.0173985958099365
iteration: 200, loss: 2.629584312438965
iteration: 250, loss: 2.2318193912506104
iteration: 300, loss: 2.4539506435394287
iteration: 350, loss: 1.94601309299469
iteration: 400, loss: 1.718192458152771
iteration: 450, loss: 2.028764247894287
iteration: 500, loss: 2.342482566833496
iteration: 550, loss: 2.350187301635742
iteration: 600, loss: 2.0341315269470215
iteration: 650, loss: 1.9110052585601807
iteration: 700, loss: 1.7226417064666748
iteration: 750, loss: 2.047898530960083
iteration: 800, loss: 1.8957767486572266
iteration: 850, loss: 1.4930577278137207
iteration: 900, loss: 1.9032580852508545
iteration: 950, loss: 2.358579158782959
iteration: 1000, loss: 2.096158027648926
iteration: 1050, loss: 2.596134662628174
iteration: 1100, loss: 2.164409637451172
iteration: 1150, loss: 1.8303412199020386
iteration: 1200, loss: 1.8013091087341309
iteration: 1250, loss: 2.137453556060791
iteration: 1300, loss: 1.9507824182510376
epoch 0, epoch loss 2.1700704661200603
epoch 1
iteration: 1350, loss: 1.9621251821517944
iteration: 1400, loss: 1.6841539144515991
iteration: 1450, loss: 1.9816373586654663
iteration: 1500, loss: 1.549296259880066
iteration: 1550, loss: 1.9769757986068726
iteration: 1600, loss: 2.2199454307556152
iteration: 1650, loss: 2.0807242393493652
iteration: 1700, loss: 1.507007122039795
iteration: 1750, loss: 1.8026779890060425
iteration: 1800, loss: 2.033660650253296
iteration: 1850, loss: 1.8059724569320679
iteration: 1900, loss: 2.017106533050537
iteration: 1950, loss: 1.7625991106033325
iteration: 2000, loss: 2.1828057765960693
iteration: 2050, loss: 1.9435656070709229
iteration: 2100, loss: 1.5516666173934937
iteration: 2150, loss: 1.9290831089019775
iteration: 2200, loss: 2.317835807800293
iteration: 2250, loss: 2.332035779953003
iteration: 2300, loss: 2.085355758666992
iteration: 2350, loss: 1.626887321472168
iteration: 2400, loss: 1.7078450918197632
iteration: 2450, loss: 1.5537558794021606
iteration: 2500, loss: 3.0791313648223877
iteration: 2550, loss: 1.9704196453094482
iteration: 2600, loss: 1.647506594657898
epoch 1, epoch loss 1.9455426127705353
epoch 2
iteration: 2650, loss: 1.5376042127609253
iteration: 2700, loss: 1.9542384147644043
iteration: 2750, loss: 1.9204347133636475
iteration: 2800, loss: 2.082890272140503
iteration: 2850, loss: 2.0546672344207764
iteration: 2900, loss: 1.5343775749206543
iteration: 2950, loss: 1.7329005002975464
iteration: 3000, loss: 1.7548973560333252
iteration: 3050, loss: 1.6911039352416992
iteration: 3100, loss: 1.5492814779281616
iteration: 3150, loss: 1.7254695892333984
iteration: 3200, loss: 1.859688639640808
iteration: 3250, loss: 1.822059988975525
iteration: 3300, loss: 2.044905662536621
iteration: 3350, loss: 1.8177804946899414
iteration: 3400, loss: 1.987427830696106
iteration: 3450, loss: 2.1775405406951904
iteration: 3500, loss: 1.8970088958740234
iteration: 3550, loss: 1.7025214433670044
iteration: 3600, loss: 1.3146954774856567
iteration: 3650, loss: 1.3822314739227295
iteration: 3700, loss: 2.2558863162994385
iteration: 3750, loss: 1.8316614627838135
iteration: 3800, loss: 1.8545100688934326
iteration: 3850, loss: 1.6726198196411133
iteration: 3900, loss: 1.992760419845581
iteration: 3950, loss: 2.3833446502685547
epoch 2, epoch loss 1.8614903273171937
epoch 3
iteration: 4000, loss: 1.835182547569275
iteration: 4050, loss: 1.4769359827041626
iteration: 4100, loss: 2.0914576053619385
iteration: 4150, loss: 1.6286242008209229
iteration: 4200, loss: 1.9583735466003418
iteration: 4250, loss: 1.597633719444275
iteration: 4300, loss: 1.714665174484253
iteration: 4350, loss: 1.8194553852081299
iteration: 4400, loss: 1.7096954584121704
iteration: 4450, loss: 1.9239675998687744
iteration: 4500, loss: 1.9150360822677612
iteration: 4550, loss: 2.4193642139434814
iteration: 4600, loss: 1.589260220527649
iteration: 4650, loss: 1.925044059753418
iteration: 4700, loss: 2.054295778274536
iteration: 4750, loss: 1.9926356077194214
iteration: 4800, loss: 1.7069109678268433
iteration: 4850, loss: 1.8929160833358765
iteration: 4900, loss: 1.8112001419067383
iteration: 4950, loss: 2.038391590118408
iteration: 5000, loss: 1.7514275312423706
iteration: 5050, loss: 1.696847915649414
iteration: 5100, loss: 1.6811230182647705
iteration: 5150, loss: 1.5729180574417114
iteration: 5200, loss: 2.302462100982666
iteration: 5250, loss: 1.9408848285675049
epoch 3, epoch loss 1.8118072342850065
epoch 4
iteration: 5300, loss: 2.2741622924804688
iteration: 5350, loss: 1.4146071672439575
iteration: 5400, loss: 1.5203925371170044
iteration: 5450, loss: 2.0215861797332764
iteration: 5500, loss: 1.4865939617156982
iteration: 5550, loss: 1.4146065711975098
iteration: 5600, loss: 1.6012217998504639
iteration: 5650, loss: 1.7279878854751587
iteration: 5700, loss: 1.7994884252548218
iteration: 5750, loss: 1.420287013053894
iteration: 5800, loss: 1.4316933155059814
iteration: 5850, loss: 2.534641742706299
iteration: 5900, loss: 1.661077618598938
iteration: 5950, loss: 2.003909111022949
iteration: 6000, loss: 2.4581830501556396
iteration: 6050, loss: 1.3525049686431885
iteration: 6100, loss: 1.881959080696106
iteration: 6150, loss: 1.80692458152771
iteration: 6200, loss: 1.4532406330108643
iteration: 6250, loss: 1.3906373977661133
iteration: 6300, loss: 1.7262420654296875
iteration: 6350, loss: 1.5835906267166138
iteration: 6400, loss: 1.9591511487960815
iteration: 6450, loss: 2.3321523666381836
iteration: 6500, loss: 1.9483414888381958
iteration: 6550, loss: 1.801222801208496
iteration: 6600, loss: 1.44901442527771
epoch 4, epoch loss 1.763661620159023
epoch 5
iteration: 6650, loss: 1.8904937505722046
iteration: 6700, loss: 1.564690113067627
iteration: 6750, loss: 2.2300143241882324
iteration: 6800, loss: 1.7033923864364624
iteration: 6850, loss: 2.2677173614501953
iteration: 6900, loss: 1.2957273721694946
iteration: 6950, loss: 1.4768821001052856
iteration: 7000, loss: 1.7081037759780884
iteration: 7050, loss: 1.4897208213806152
iteration: 7100, loss: 1.9450081586837769
iteration: 7150, loss: 1.6725225448608398
iteration: 7200, loss: 1.852393627166748
iteration: 7250, loss: 1.5616428852081299
iteration: 7300, loss: 1.794429898262024
iteration: 7350, loss: 1.75165855884552
iteration: 7400, loss: 1.8169012069702148
iteration: 7450, loss: 1.5357437133789062
iteration: 7500, loss: 1.5756727457046509
iteration: 7550, loss: 1.8923150300979614
iteration: 7600, loss: 1.9635651111602783
iteration: 7650, loss: 2.0258259773254395
iteration: 7700, loss: 1.7206218242645264
iteration: 7750, loss: 1.5501291751861572
