using cuda
==========================================================================================
Layer (type:depth-idx)                   Output Shape              Param #
==========================================================================================
├─Conv2d: 1-1                            [4, 64, 105, 139]         23,232
├─ReLU: 1-2                              [4, 64, 105, 139]         --
├─MaxPool2d: 1-3                         [4, 64, 52, 69]           --
├─Conv2d: 1-4                            [4, 192, 52, 69]          307,200
├─ReLU: 1-5                              [4, 192, 52, 69]          --
├─MaxPool2d: 1-6                         [4, 192, 25, 34]          --
├─Conv2d: 1-7                            [4, 384, 25, 34]          663,552
├─ReLU: 1-8                              [4, 384, 25, 34]          --
├─Conv2d: 1-9                            [4, 256, 25, 34]          884,736
├─ReLU: 1-10                             [4, 256, 25, 34]          --
├─Conv2d: 1-11                           [4, 256, 25, 34]          589,824
├─ReLU: 1-12                             [4, 256, 25, 34]          --
├─MaxPool2d: 1-13                        [4, 256, 12, 16]          --
==========================================================================================
Total params: 2,468,544
Trainable params: 2,468,544
Non-trainable params: 0
Total mult-adds (G): 3.26
==========================================================================================
Input size (MB): 11.42
Forward/backward pass size (MB): 76.31
Params size (MB): 9.87
Estimated Total Size (MB): 97.60
==========================================================================================
epoch 0
iteration: 50, loss: 2.5059165954589844
iteration: 100, loss: 2.069453716278076
iteration: 150, loss: 2.0507559776306152
iteration: 200, loss: 1.9440003633499146
iteration: 250, loss: 1.9281946420669556
iteration: 300, loss: 2.7500336170196533
iteration: 350, loss: 2.0195152759552
iteration: 400, loss: 2.397251605987549
iteration: 450, loss: 2.516970157623291
iteration: 500, loss: 3.2945144176483154
iteration: 550, loss: 2.174607515335083
iteration: 600, loss: 2.4305357933044434
iteration: 650, loss: 2.5457162857055664
iteration: 700, loss: 2.4688892364501953
iteration: 750, loss: 1.776414394378662
iteration: 800, loss: 2.7587087154388428
iteration: 850, loss: 1.974059820175171
iteration: 900, loss: 1.9146143198013306
iteration: 950, loss: 2.076550006866455
iteration: 1000, loss: 2.076498508453369
iteration: 1050, loss: 1.8939306735992432
iteration: 1100, loss: 2.0877110958099365
iteration: 1150, loss: 1.8358612060546875
iteration: 1200, loss: 2.078289747238159
iteration: 1250, loss: 1.9979223012924194
iteration: 1300, loss: 1.9694385528564453
epoch 0, loss: 2.2598453168047974
epoch 1
iteration: 1350, loss: 2.3678038120269775
iteration: 1400, loss: 2.0669469833374023
iteration: 1450, loss: 2.1216962337493896
iteration: 1500, loss: 2.21372652053833
iteration: 1550, loss: 2.522876501083374
iteration: 1600, loss: 2.216472625732422
iteration: 1650, loss: 2.1628506183624268
iteration: 1700, loss: 2.1180572509765625
iteration: 1750, loss: 2.2701990604400635
iteration: 1800, loss: 2.6419100761413574
iteration: 1850, loss: 1.7136175632476807
iteration: 1900, loss: 1.7257816791534424
iteration: 1950, loss: 2.075031042098999
iteration: 2000, loss: 1.9227715730667114
iteration: 2050, loss: 1.9375444650650024
iteration: 2100, loss: 2.312685489654541
iteration: 2150, loss: 2.4476261138916016
iteration: 2200, loss: 1.6680934429168701
iteration: 2250, loss: 2.160914182662964
iteration: 2300, loss: 2.3055646419525146
iteration: 2350, loss: 2.524142265319824
iteration: 2400, loss: 2.1585302352905273
iteration: 2450, loss: 2.2478339672088623
iteration: 2500, loss: 1.8695666790008545
iteration: 2550, loss: 2.334282636642456
iteration: 2600, loss: 2.343559980392456
epoch 1, loss: 2.1072554357342823
epoch 2
iteration: 2650, loss: 2.65690016746521
iteration: 2700, loss: 2.056689739227295
iteration: 2750, loss: 2.121321439743042
iteration: 2800, loss: 1.7673776149749756
iteration: 2850, loss: 2.3428494930267334
iteration: 2900, loss: 2.1930301189422607
iteration: 2950, loss: 2.402775287628174
iteration: 3000, loss: 2.0020406246185303
iteration: 3050, loss: 2.6652026176452637
iteration: 3100, loss: 1.8269964456558228
iteration: 3150, loss: 2.3804049491882324
iteration: 3200, loss: 1.7365241050720215
iteration: 3250, loss: 1.942665934562683
iteration: 3300, loss: 2.1544976234436035
iteration: 3350, loss: 1.898124098777771
iteration: 3400, loss: 2.080441474914551
iteration: 3450, loss: 1.7093631029129028
iteration: 3500, loss: 1.8174364566802979
iteration: 3550, loss: 1.97698175907135
iteration: 3600, loss: 2.191533327102661
iteration: 3650, loss: 2.459533452987671
iteration: 3700, loss: 1.6759107112884521
iteration: 3750, loss: 1.7114806175231934
iteration: 3800, loss: 2.1661436557769775
iteration: 3850, loss: 1.9490025043487549
iteration: 3900, loss: 2.2098729610443115
iteration: 3950, loss: 2.0559871196746826
epoch 2, loss: 2.0331882777254653
epoch 3
iteration: 4000, loss: 1.719223141670227
iteration: 4050, loss: 1.8844112157821655
iteration: 4100, loss: 2.0546658039093018
iteration: 4150, loss: 1.8614416122436523
iteration: 4200, loss: 1.685214638710022
iteration: 4250, loss: 2.4375624656677246
iteration: 4300, loss: 1.791055679321289
iteration: 4350, loss: 1.876944899559021
iteration: 4400, loss: 1.9729372262954712
iteration: 4450, loss: 1.8403432369232178
iteration: 4500, loss: 1.883349061012268
iteration: 4550, loss: 1.8381015062332153
iteration: 4600, loss: 2.7585790157318115
iteration: 4650, loss: 2.183143138885498
iteration: 4700, loss: 1.8620094060897827
iteration: 4750, loss: 1.9297747611999512
iteration: 4800, loss: 1.640354037284851
iteration: 4850, loss: 2.185227632522583
iteration: 4900, loss: 2.226757764816284
iteration: 4950, loss: 2.0643162727355957
iteration: 5000, loss: 1.682591438293457
iteration: 5050, loss: 2.0968196392059326
