using cuda
==========================================================================================
Layer (type:depth-idx)                   Output Shape              Param #
==========================================================================================
├─Conv2d: 1-1                            [4, 64, 105, 139]         7,744
├─ReLU: 1-2                              [4, 64, 105, 139]         --
├─MaxPool2d: 1-3                         [4, 64, 52, 69]           --
├─Conv2d: 1-4                            [4, 192, 52, 69]          307,200
├─ReLU: 1-5                              [4, 192, 52, 69]          --
├─MaxPool2d: 1-6                         [4, 192, 25, 34]          --
├─Conv2d: 1-7                            [4, 384, 25, 34]          663,552
├─ReLU: 1-8                              [4, 384, 25, 34]          --
├─Conv2d: 1-9                            [4, 256, 25, 34]          884,736
├─ReLU: 1-10                             [4, 256, 25, 34]          --
├─Conv2d: 1-11                           [4, 256, 25, 34]          589,824
├─ReLU: 1-12                             [4, 256, 25, 34]          --
├─MaxPool2d: 1-13                        [4, 256, 12, 16]          --
==========================================================================================
Total params: 2,453,056
Trainable params: 2,453,056
Non-trainable params: 0
Total mult-adds (G): 3.03
==========================================================================================
Input size (MB): 3.81
Forward/backward pass size (MB): 76.31
Params size (MB): 9.81
Estimated Total Size (MB): 89.93
==========================================================================================
epoch 0
iteration: 50, loss: 2.4275357723236084
iteration: 100, loss: 2.3107287883758545
iteration: 150, loss: 2.8728339672088623
iteration: 200, loss: 2.7534687519073486
iteration: 250, loss: 2.2347404956817627
iteration: 300, loss: 2.192898750305176
iteration: 350, loss: 2.58069109916687
iteration: 400, loss: 2.2446229457855225
iteration: 450, loss: 2.36295223236084
iteration: 500, loss: 2.2285666465759277
iteration: 550, loss: 1.8004190921783447
iteration: 600, loss: 2.006138563156128
iteration: 650, loss: 1.6807148456573486
iteration: 700, loss: 2.207415819168091
iteration: 750, loss: 2.0807743072509766
iteration: 800, loss: 1.7316479682922363
iteration: 850, loss: 1.7111961841583252
iteration: 900, loss: 2.7816975116729736
iteration: 950, loss: 1.8403816223144531
iteration: 1000, loss: 2.215991497039795
iteration: 1050, loss: 2.2603442668914795
iteration: 1100, loss: 2.0768418312072754
iteration: 1150, loss: 2.462575912475586
iteration: 1200, loss: 1.6086124181747437
iteration: 1250, loss: 1.7711101770401
iteration: 1300, loss: 1.975152850151062
epoch 0, loss: 2.1860088885225206
epoch 1
iteration: 1350, loss: 1.99880051612854
iteration: 1400, loss: 1.9014041423797607
iteration: 1450, loss: 1.9425387382507324
iteration: 1500, loss: 1.9119601249694824
iteration: 1550, loss: 2.5934343338012695
iteration: 1600, loss: 1.771356225013733
iteration: 1650, loss: 2.0449256896972656
iteration: 1700, loss: 1.9872426986694336
iteration: 1750, loss: 1.712448239326477
iteration: 1800, loss: 2.0002334117889404
iteration: 1850, loss: 2.042036533355713
iteration: 1900, loss: 2.236361265182495
iteration: 1950, loss: 2.4375834465026855
iteration: 2000, loss: 1.944305658340454
iteration: 2050, loss: 2.084843158721924
iteration: 2100, loss: 2.3021585941314697
iteration: 2150, loss: 2.002908945083618
iteration: 2200, loss: 2.264659881591797
iteration: 2250, loss: 1.768410086631775
iteration: 2300, loss: 1.8179317712783813
iteration: 2350, loss: 1.7121455669403076
iteration: 2400, loss: 2.045468330383301
iteration: 2450, loss: 1.576721429824829
iteration: 2500, loss: 2.2291486263275146
iteration: 2550, loss: 1.8048676252365112
iteration: 2600, loss: 2.272925853729248
epoch 1, loss: 1.9796276335233547
epoch 2
iteration: 2650, loss: 2.669504165649414
iteration: 2700, loss: 1.9267100095748901
iteration: 2750, loss: 1.965061902999878
iteration: 2800, loss: 2.1314494609832764
iteration: 2850, loss: 1.5652011632919312
iteration: 2900, loss: 1.589504599571228
iteration: 2950, loss: 1.9106719493865967
iteration: 3000, loss: 2.001986503601074
iteration: 3050, loss: 2.16168212890625
iteration: 3100, loss: 2.361771821975708
iteration: 3150, loss: 2.541208505630493
iteration: 3200, loss: 2.097360372543335
iteration: 3250, loss: 1.606415033340454
iteration: 3300, loss: 2.7925686836242676
iteration: 3350, loss: 2.253005027770996
iteration: 3400, loss: 2.090336322784424
iteration: 3450, loss: 2.097926378250122
iteration: 3500, loss: 2.092327356338501
iteration: 3550, loss: 2.0877318382263184
iteration: 3600, loss: 1.8467456102371216
iteration: 3650, loss: 1.9085006713867188
iteration: 3700, loss: 1.5446828603744507
iteration: 3750, loss: 1.7827953100204468
iteration: 3800, loss: 2.0752594470977783
iteration: 3850, loss: 2.07951283454895
iteration: 3900, loss: 1.8434034585952759
iteration: 3950, loss: 2.3413033485412598
epoch 2, loss: 1.911477953641056
epoch 3
iteration: 4000, loss: 2.025918960571289
iteration: 4050, loss: 2.2522969245910645
iteration: 4100, loss: 2.125237464904785
iteration: 4150, loss: 1.2548679113388062
iteration: 4200, loss: 1.851576805114746
iteration: 4250, loss: 1.4358536005020142
iteration: 4300, loss: 1.9644038677215576
iteration: 4350, loss: 1.808042049407959
iteration: 4400, loss: 1.75307035446167
iteration: 4450, loss: 1.946526288986206
iteration: 4500, loss: 1.4829884767532349
iteration: 4550, loss: 1.4864569902420044
iteration: 4600, loss: 1.8270738124847412
iteration: 4650, loss: 1.7848036289215088
iteration: 4700, loss: 2.1228389739990234
iteration: 4750, loss: 1.4013229608535767
iteration: 4800, loss: 2.0365493297576904
iteration: 4850, loss: 1.8332463502883911
iteration: 4900, loss: 1.86990225315094
iteration: 4950, loss: 1.89717698097229
iteration: 5000, loss: 1.5709424018859863
iteration: 5050, loss: 1.8710139989852905
iteration: 5100, loss: 2.082965850830078
iteration: 5150, loss: 1.2819385528564453
iteration: 5200, loss: 1.617242693901062
iteration: 5250, loss: 1.9475624561309814
epoch 3, loss: 1.8572295915212063
epoch 4
iteration: 5300, loss: 1.7758557796478271
iteration: 5350, loss: 1.64178466796875
iteration: 5400, loss: 1.176620364189148
iteration: 5450, loss: 1.7303435802459717
iteration: 5500, loss: 1.3743882179260254
iteration: 5550, loss: 1.767460584640503
iteration: 5600, loss: 1.4207324981689453
iteration: 5650, loss: 1.7006349563598633
