using cuda
AlexNet(
  (conv1): Conv2d(3, 64, kernel_size=(11, 11), stride=(4, 4), padding=(2, 2), bias=False)
  (relu1): ReLU(inplace=True)
  (max_pool_2d_1): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
  (conv2): Conv2d(64, 192, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2), bias=False)
  (relu2): ReLU(inplace=True)
  (max_pool_2d_2): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
  (conv3): Conv2d(192, 384, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (relu3): ReLU(inplace=True)
  (conv4): DepthConv(384, 256, kernel_size=(3, 3), alpha=8.3, dilation=(1, 1), stride=(1, 1), padding=(1, 1), bias=False)
  (relu4): ReLU(inplace=True)
  (conv5): DepthConv(256, 256, kernel_size=(3, 3), alpha=8.3, dilation=(1, 1), stride=(1, 1), padding=(1, 1), bias=False)
  (relu5): ReLU(inplace=True)
  (max_pool_2d_3): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
  (depth_down_sampler): AvgPool2d(kernel_size=3, stride=2, padding=0)
)
epoch 0
iteration: 50, loss: 2.4179790019989014
iteration: 100, loss: 2.2535486221313477
iteration: 150, loss: 1.8730590343475342
iteration: 200, loss: 1.8005244731903076
iteration: 250, loss: 1.9847654104232788
iteration: 300, loss: 1.7797820568084717
iteration: 350, loss: 2.6399099826812744
iteration: 400, loss: 2.3408751487731934
iteration: 450, loss: 1.5419025421142578
iteration: 500, loss: 1.5820082426071167
iteration: 550, loss: 2.398167848587036
iteration: 600, loss: 2.1232705116271973
iteration: 650, loss: 2.3492510318756104
iteration: 700, loss: 2.398279905319214
iteration: 750, loss: 2.0807385444641113
iteration: 800, loss: 2.1190407276153564
iteration: 850, loss: 2.191781759262085
iteration: 900, loss: 2.4815425872802734
iteration: 950, loss: 1.8889167308807373
iteration: 1000, loss: 1.9752618074417114
iteration: 1050, loss: 1.811036229133606
iteration: 1100, loss: 2.454745054244995
iteration: 1150, loss: 1.894835114479065
iteration: 1200, loss: 2.1439883708953857
iteration: 1250, loss: 1.6593793630599976
iteration: 1300, loss: 2.2386953830718994
epoch 0, loss: 2.161080620439975
epoch 1
iteration: 1350, loss: 1.7113699913024902
iteration: 1400, loss: 1.698919653892517
iteration: 1450, loss: 1.885807752609253
iteration: 1500, loss: 2.065816879272461
iteration: 1550, loss: 2.115586519241333
iteration: 1600, loss: 2.3997437953948975
iteration: 1650, loss: 2.041261911392212
iteration: 1700, loss: 1.818162202835083
iteration: 1750, loss: 2.461376905441284
iteration: 1800, loss: 1.9027179479599
iteration: 1850, loss: 1.7874647378921509
iteration: 1900, loss: 2.212947130203247
iteration: 1950, loss: 2.133671283721924
iteration: 2000, loss: 1.812821388244629
iteration: 2050, loss: 2.039165735244751
iteration: 2100, loss: 2.021151304244995
iteration: 2150, loss: 2.2892181873321533
iteration: 2200, loss: 1.9869760274887085
iteration: 2250, loss: 1.6152141094207764
iteration: 2300, loss: 2.869227409362793
iteration: 2350, loss: 1.9955899715423584
iteration: 2400, loss: 2.2127044200897217
iteration: 2450, loss: 2.259298801422119
iteration: 2500, loss: 2.0066089630126953
iteration: 2550, loss: 2.338268280029297
iteration: 2600, loss: 2.4997963905334473
epoch 1, loss: 2.021154574662193
epoch 2
iteration: 2650, loss: 1.8239563703536987
iteration: 2700, loss: 2.1142733097076416
iteration: 2750, loss: 1.655904769897461
iteration: 2800, loss: 2.4754459857940674
iteration: 2850, loss: 1.872178316116333
iteration: 2900, loss: 1.8004276752471924
iteration: 2950, loss: 2.0429744720458984
iteration: 3000, loss: 2.0016233921051025
iteration: 3050, loss: 2.2846486568450928
iteration: 3100, loss: 2.039429187774658
iteration: 3150, loss: 2.347914218902588
iteration: 3200, loss: 1.5827072858810425
iteration: 3250, loss: 1.8105412721633911
iteration: 3300, loss: 1.8757580518722534
iteration: 3350, loss: 2.007577419281006
iteration: 3400, loss: 2.0137953758239746
iteration: 3450, loss: 2.1394283771514893
iteration: 3500, loss: 1.870592474937439
iteration: 3550, loss: 1.803846001625061
iteration: 3600, loss: 1.8921324014663696
iteration: 3650, loss: 1.8375121355056763
iteration: 3700, loss: 1.9302691221237183
iteration: 3750, loss: 2.2976481914520264
iteration: 3800, loss: 2.0441346168518066
iteration: 3850, loss: 1.5340449810028076
iteration: 3900, loss: 1.9764865636825562
iteration: 3950, loss: 1.8398222923278809
epoch 2, loss: 1.9627194091522593
epoch 3
iteration: 4000, loss: 1.992491602897644
iteration: 4050, loss: 2.5127851963043213
iteration: 4100, loss: 2.0779733657836914
iteration: 4150, loss: 2.236994743347168
iteration: 4200, loss: 1.9133708477020264
iteration: 4250, loss: 1.6633414030075073
iteration: 4300, loss: 1.5699068307876587
iteration: 4350, loss: 1.639154076576233
iteration: 4400, loss: 2.4122328758239746
iteration: 4450, loss: 2.391380786895752
iteration: 4500, loss: 1.7986291646957397
iteration: 4550, loss: 1.5778169631958008
iteration: 4600, loss: 1.5718989372253418
iteration: 4650, loss: 1.824037790298462
iteration: 4700, loss: 1.6955617666244507
iteration: 4750, loss: 2.534240961074829
iteration: 4800, loss: 2.5788214206695557
iteration: 4850, loss: 1.7568341493606567
iteration: 4900, loss: 2.5732522010803223
iteration: 4950, loss: 1.730821132659912
iteration: 5000, loss: 1.9079986810684204
iteration: 5050, loss: 1.945260763168335
iteration: 5100, loss: 2.352221965789795
iteration: 5150, loss: 2.594722270965576
iteration: 5200, loss: 1.5969444513320923
iteration: 5250, loss: 2.1678123474121094
epoch 3, loss: 1.9191424948151876
epoch 4
iteration: 5300, loss: 2.23246693611145
iteration: 5350, loss: 2.1196396350860596
iteration: 5400, loss: 1.636717677116394
iteration: 5450, loss: 1.9233787059783936
iteration: 5500, loss: 1.7818222045898438
iteration: 5550, loss: 2.139119863510132
iteration: 5600, loss: 1.5068018436431885
iteration: 5650, loss: 1.9142587184906006
iteration: 5700, loss: 2.4374794960021973
iteration: 5750, loss: 1.8465439081192017
iteration: 5800, loss: 2.013468027114868
iteration: 5850, loss: 2.188190460205078
iteration: 5900, loss: 1.6672505140304565
iteration: 5950, loss: 2.138518810272217
